aa,aa,ab,ab,ac,ac,ac,ad,ad,ad,ae,ae,ae,af,af,af,ag,ag,ag,ah,ah,ah,ai,ai,ai,aj,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an
aa,aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,af,ag,ag,ag,ah,ah,ah,ai,ai,ai,aj,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an,ao,ao,ao
aa,aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,ai,aj,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an,ao,ao,ao,ap,ap,ap
aa,aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,aj,aj,ak,ak,al,al,al,am,am,am,an,an,an,ao,ao,ao,ap,ap,ap,aq,aq,aq
aa,aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,aj,aj,ak,ak,al,al,am,am,an,an,ao,ao,ao,ap,ap,ap,aq,aq,aq,ar,ar,ar
aa,aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,aj,aj,ak,ak,al,al,am,am,an,an,ao,ao,ap,ap,aq,aq,ar,ar,ar,as,as,as
aa,aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,aj,aj,ak,ak,al,al,am,am,an,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at
aa,ab,ab,ab,ac,ac,ac,ad,ad,ad,ae,ae,ae,af,af,af,ag,ag,ag,ah,ah,ah,ai,ai,ai,aj,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an
aa,ab,ab,ac,ac,ad,ad,ae,ae,ae,af,af,af,ag,ag,ag,ah,ah,ah,ai,ai,ai,aj,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an,ao,ao,ao
aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ah,ai,ai,ai,aj,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an,ao,ao,ao,ap,ap,ap
aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an,ao,ao,ao,ap,ap,ap,aq,aq,aq
aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,aj,aj,ak,ak,al,al,am,am,an,an,an,ao,ao,ao,ap,ap,ap,aq,aq,aq,ar,ar,ar
aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,aj,aj,ak,ak,al,al,am,am,an,an,ao,ao,ap,ap,aq,aq,aq,ar,ar,ar,as,as,as
aa,ab,ab,ac,ac,ad,ad,ae,ae,af,af,ag,ag,ah,ah,ai,ai,aj,aj,ak,ak,al,al,am,am,an,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,at
aa,ab,ac,ac,ad,ad,ad,ae,ae,ae,af,af,af,ag,ag,ag,ah,ah,ah,ai,ai,ai,aj,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an,ao,ao,ao
